user_id,timestamp,latitude,longitude
user_1,2024-01-01T08:00:00,37.768114834120205,-122.41294118720977
user_1,2024-01-01T08:01:00,37.76810570429439,-122.41304220508019
user_1,2024-01-01T08:02:00,37.76840889023984,-122.41246475837792
user_1,2024-01-01T08:03:00,37.76759660941339,-122.41340806342488
user_1,2024-01-01T08:04:00,37.76826813962123,-122.41354252928907
user_1,2024-01-01T08:05:00,37.76879269978615,-122.41453831718238
user_1,2024-01-01T08:06:00,37.76868347417425,-122.41409523711769
user_1,2024-01-01T08:07:00,37.76814099861679,-122.41320469572659
user_1,2024-01-01T08:08:00,37.768943853532015,-122.41414351576053
user_1,2024-01-01T08:09:00,37.767994745254,-122.41406069081494
user_1,2024-01-01T08:10:00,37.76887304357956,-122.41429828233956
user_1,2024-01-01T08:11:00,37.768306242373825,-122.4144540491884
user_1,2024-01-01T08:12:00,37.767364323948975,-122.41501066585585
user_1,2024-01-01T08:13:00,37.767240099136274,-122.41501904137309
user_1,2024-01-01T08:14:00,37.76670626803679,-122.41555730829
user_1,2024-01-01T08:15:00,37.76614383011147,-122.41563810135852
user_1,2024-01-01T08:16:00,37.76572339334065,-122.41659512194799
user_1,2024-01-01T08:17:00,37.76639854929198,-122.41648221330269
user_1,2024-01-01T08:18:00,37.76668313801784,-122.4171104007709
user_1,2024-01-01T08:19:00,37.76766822484219,-122.4163905077133
user_1,2024-01-01T08:20:00,37.766910004761804,-122.41672511734258
user_1,2024-01-01T08:21:00,37.76735297357697,-122.41630273380319
user_1,2024-01-01T08:22:00,37.76822585475057,-122.41645851980327
user_1,2024-01-01T08:23:00,37.768885926137116,-122.41611790867044
user_1,2024-01-01T08:24:00,37.76849266315898,-122.41594274745816
user_1,2024-01-01T08:25:00,37.76925762116064,-122.4152503526213
user_1,2024-01-01T08:26:00,37.7692681888018,-122.41507234810534
user_1,2024-01-01T08:27:00,37.7683372404621,-122.41558686815826
user_1,2024-01-01T08:28:00,37.76893204895721,-122.41575824015966
user_1,2024-01-01T08:29:00,37.76827806376037,-122.41566064263688
user_2,2024-01-01T08:00:00,37.77871022128232,-122.41603236012986
user_2,2024-01-01T08:01:00,37.77872707425882,-122.41547547489986
user_2,2024-01-01T08:02:00,37.778768951094044,-122.41568896470993
user_2,2024-01-01T08:03:00,37.77874833813497,-122.416629814782
user_2,2024-01-01T08:04:00,37.77783531271568,-122.41622305060478
user_2,2024-01-01T08:05:00,37.7788016881503,-122.41603668314403
user_2,2024-01-01T08:06:00,37.77858888752306,-122.41669598475032
user_2,2024-01-01T08:07:00,37.778593364639924,-122.41573183147524
user_2,2024-01-01T08:08:00,37.77913441091959,-122.41565259657834
user_2,2024-01-01T08:09:00,37.77985499047743,-122.41618824432221
user_2,2024-01-01T08:10:00,37.77988253380381,-122.41528330954567
user_2,2024-01-01T08:11:00,37.78003812341941,-122.41536504608185
user_2,2024-01-01T08:12:00,37.77957668237429,-122.41526905346291
user_2,2024-01-01T08:13:00,37.78049091493721,-122.416257635204
user_2,2024-01-01T08:14:00,37.78105822540244,-122.41561666338015
user_2,2024-01-01T08:15:00,37.78183058456409,-122.41513565655649
user_2,2024-01-01T08:16:00,37.78244886436583,-122.41509829998944
user_2,2024-01-01T08:17:00,37.78257158009539,-122.41524611863007
user_2,2024-01-01T08:18:00,37.78168382669043,-122.4145060983197
user_2,2024-01-01T08:19:00,37.78182382535819,-122.41510641947936
user_2,2024-01-01T08:20:00,37.78183326629305,-122.4151365692549
user_2,2024-01-01T08:21:00,37.78154684622214,-122.41544441341686
user_2,2024-01-01T08:22:00,37.781623803813616,-122.41519743451127
user_2,2024-01-01T08:23:00,37.78184870874318,-122.41528114091108
user_2,2024-01-01T08:24:00,37.78090465871135,-122.41582193084852
user_2,2024-01-01T08:25:00,37.780259081229225,-122.41565300910696
user_2,2024-01-01T08:26:00,37.78098109895093,-122.41505613122581
user_2,2024-01-01T08:27:00,37.781575294076205,-122.4144232564847
user_2,2024-01-01T08:28:00,37.78108588215638,-122.41373976682014
user_2,2024-01-01T08:29:00,37.78143210920726,-122.41457329854454
user_3,2024-01-01T08:00:00,37.76574498615282,-122.42960968205018
user_3,2024-01-01T08:01:00,37.7649639634074,-122.42936007788188
user_3,2024-01-01T08:02:00,37.7646528091356,-122.43022104712482
user_3,2024-01-01T08:03:00,37.76397206018498,-122.43016628632672
user_3,2024-01-01T08:04:00,37.76330835007743,-122.43062045745309
user_3,2024-01-01T08:05:00,37.7637315299318,-122.430711054193
user_3,2024-01-01T08:06:00,37.763375533464576,-122.43076351216466
user_3,2024-01-01T08:07:00,37.76242280261984,-122.43099039795514
user_3,2024-01-01T08:08:00,37.762264639978255,-122.43161431934564
user_3,2024-01-01T08:09:00,37.76148216336315,-122.43081468234493
user_3,2024-01-01T08:10:00,37.761502395325,-122.43139650035982
user_3,2024-01-01T08:11:00,37.76171369260507,-122.43076242102306
user_3,2024-01-01T08:12:00,37.760755328822086,-122.43172669198141
user_3,2024-01-01T08:13:00,37.76004825230289,-122.43128902103588
user_3,2024-01-01T08:14:00,37.75936870748815,-122.43087980978018
user_3,2024-01-01T08:15:00,37.759725059078704,-122.43079040545302
user_3,2024-01-01T08:16:00,37.75916625857475,-122.42983921641739
user_3,2024-01-01T08:17:00,37.759761880290164,-122.4298060173835
user_3,2024-01-01T08:18:00,37.75920827185066,-122.4295090045473
user_3,2024-01-01T08:19:00,37.75899806787038,-122.42935731262172
user_3,2024-01-01T08:20:00,37.758640559489066,-122.42909541689917
user_3,2024-01-01T08:21:00,37.75775812972148,-122.42949820499993
user_3,2024-01-01T08:22:00,37.758693936341786,-122.42874713651146
user_3,2024-01-01T08:23:00,37.75830670958245,-122.42803010769875
user_3,2024-01-01T08:24:00,37.75792743683716,-122.42715153083448
user_3,2024-01-01T08:25:00,37.75841512107449,-122.42731918630895
user_3,2024-01-01T08:26:00,37.757919837279054,-122.42830222578402
user_3,2024-01-01T08:27:00,37.75867727307547,-122.42922639272282
user_3,2024-01-01T08:28:00,37.7593161012967,-122.42830199047246
user_3,2024-01-01T08:29:00,37.75945666243719,-122.4289589562821
